game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
Total War Warhammer III,Strateji,为什么玩超凡帝国。选木林阵容，110天。突然被所有矮人宣战，周边莫名奇妙刷了20个部队。部队而且全是精英的。 而且前一天领土还是其他势力。之前覆灭的阵容也出来了，一个据点刷了10个部队出来？一天5个。这是BUG吧，玩不了一点。直接放弃了。,False,2026-06-06 20:13:49,schinese,6792
Total War Warhammer III,Strateji,"Хорошая игрушка, соединила в себе самое лучшее с стратегий которые я знаю. Жаль друзья гандоны не хотят разбираться со всеми механиками данной игры",True,2026-05-27 12:47:16,russian,2501
Total War Warhammer III,Strateji,"Ultra units size sucks and I hate every single person who plays on ultra unit size. I also hate CA for thinking ""Alright there are lots of people playing on ultra so we should balance the game around ultra even though it is a garbage unit size that completely ♥♥♥♥♥ everything up."" Large is fine, large units also have lots of people but it doesn't result in the insane blobbing you see on ultra, it doesn't make flanking take an eternity, it doesn't make the AI worse, it doesn't mess up settllement battles, it doesn't turn pulling your units back and maneuvering into a new form of torture. It is also better for people who have older hardware.

""Me like big battle me watch more men fight"" ♥♥♥♥ you. ♥♥♥♥ you. Please go watch a ♥♥♥♥♥♥♥ movie, I want to play a strategy game.

This is not the only reason for my negative review of course. Warhammer 3 is actually quite a fun game. HOWEVER, it has all the typical problems of a modern total war game. It is slop. Very fun slop, don't get me wrong. But still slop. 

Am I going to continue playing it? Yes. But that doesn't change the fact that CA needs to go bankrupt as soon as possible.",False,2026-06-01 04:19:13,english,5109
Total War Warhammer III,Strateji,It's a good game but the CTD frequency makes it basically unplayable.,False,2026-05-15 00:03:24,english,3766
Total War Warhammer III,Strateji,"At least on Mac the game is prone to crashes to desktop and other freezes. The provided autosave is insufficient to prevent significant progress loss, as it does not save during tactical battles, which can last a long time. And most of the crashes occur exactly at the end of a battle. In the current state hardly playable except in battle auto-resolve mode, avoid.",False,2026-06-03 18:32:47,english,3388
Total War Warhammer III,Strateji,"The game doesn't start, it only displays the error ""An error occurred while launching this game: No licenses"". Very buggy, do not recommend at all.",False,2026-05-19 14:58:11,english,220
Total War Warhammer III,Strateji,"A great game but it is made significantly worse by having 3/4 of the game locked behind tons of DLCs set at unreasonable prices. It would be different if you could unlock lords and factions by just playing the game, but in order to have fun with this $60 game you have to fork over hundreds of extra dollars for content that should either be free, or at least bundled with other content for much lower prices.",False,2026-05-22 03:07:27,english,11169
Total War Warhammer III,Strateji,"closer to HoMM then to actual Total Wars, and I'd rather play HoMM",False,2026-05-20 20:00:47,russian,13104
Total War Warhammer III,Strateji,"It is not obvious why to buy III over II, or vice versa.
But every following part of the game, the DLCs policy becomes even more crazy.
To max out your experience for the TW:WH1 you need 90 additional euro, TW:WH2 - 120 euro.

Without discounts, the base game costs 60 euro, and all the DLCs 421 euro. It is a joke.
There would be not Complete Edition, may be, in 10 years, and each following DLC would cost you as the base game during a holiday season (every big sale).
I get it, developing games become very expensive business, but selling DLCs for a price of 1/2...3/4 of the base is a rip-off.

Would I recommend the game? Yes
Will you be (somehow) limited without DLCs? Sadly, but yes.
Would I recommend the whole package? No",False,2026-05-30 11:04:42,english,4023
Total War Warhammer III,Strateji,"I Think this game is good its just not for me, I wish the world map had more buildings and macro economy.",True,2026-05-23 04:30:38,english,567
Total War Warhammer III,Strateji,"Fought a Demon. Demon made friend, friend sacked my towns.  Rebuilt towns they sacked them again.  they  killed my lord.....   lord returned few turns later. then I died. Next  load in i was Vampire. They all died . 8.5/10 Game was super  fun.  But learning the battles is rough. its not shown well.  and after so many hours over the three games i still think its a little lacking. Oh and the ""truest"" meter for deals needs a rework.",True,2026-05-23 03:47:08,english,19404
Total War Warhammer III,Strateji,"I love this series. I've sunk hours and hours into it. The factions are so different, starting a new campaign as a new race promises a genuinely fresh and unique experience. The world and units are wonderfully realized-- the game really draws you in.

You know what's REALLY cool? There are TWO delete save game buttons. They look exactly the same. One deletes the saved games you have selected, and the other deletes your whole campaign! Isn't that cool?

Whoever made the decision to include that feature, GFY. Thumbs down on that basis alone.",False,2026-05-17 07:10:18,english,2424
Total War Warhammer III,Strateji,Travel a lot for work. Game is not playable without internet connection.,False,2026-05-21 15:22:55,english,9646
Total War Warhammer III,Strateji,"maybe release an actual full version...with all factions instead of this piece meal thing you do. if there is such a version make it obvious, i don't see it anywhere.  The grand campaign thing.....uggh. My army is to difficult to expand while your enemies just keep taking neighbors territory and exponentially expanding making even attacking suicide. Im goin back to medieval.",False,2026-05-19 03:04:18,english,1507
Total War Warhammer III,Strateji,"So as you can see i have been playing this game for hundreds of hours and still give it a bad review that is because of the difficulty of the AI, I personally do not like the chaos lords and am not interested in there playing as them. So i automatically get dealt an extremely difficult campaign which has caused me to sink 300 hours of losing games. My biggest frustrations 
1. trying to hide my units and set up an ambush, the enemy will always know exactly where your forces are at all times. 
2. the friendly AI acts like a jihad who was promised virgins in the afterlife and has no reason to survive battle.
3. playing as anything other than chaos the difficulty is turned to the max and after turn 40 or so you will find yourself surrounded by enemies and die",False,2026-05-14 12:34:19,english,25167
